Unnamed: 0,Image,Information,Rating,Latitude,Longitude,Label,Address
0,data/Banh_beo/q1_4-4.jpg,Bánh bèo chén Thảo Nhi,4.4,10.8083302533429,106.70385179622228,0,"Hẻm 160 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
1,data/Banh_beo/q2_4-5.jpg,Quán bánh bèo chén,4.5,10.8089883043438,106.70934781016189,0,"Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72308, Việt Nam"
2,data/Banh_beo/q3_4-3.jpg,Bánh bèo cô Mai Phú Yên,4.3,10.799402328614253,106.6890015495658,0,"Co.opmart Rạch Miễu, 48, Hoa Sứ, Phường 7, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72210, Việt Nam"
3,data/Banh_beo/q5_5.jpg,Mì Quảng - Bánh Bèo Hẻm 549 XVNT,5.0,10.80970988822415,106.71087863501432,0,"Hẻm 140 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam"
4,data/Banh_beo/q5_5.png,Bánh bèo Huế Hương Giang,5.0,10.81380759350175,106.7213558748424,0,"Hẻm 1G Thanh Đa, Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72309, Việt Nam"
5,data/Banh_bot_loc/q1_4-4.jpg,Thánh Gióng Express - Bánh bột lọc Buôn Mê,4.4,10.792493590966208,106.6974514621782,19,"Chùa Phước Hải, 73, Mai Thị Lựu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, 72210, Việt Nam"
6,data/Banh_bot_loc/q2_5.jpg,Tiệm Nhà Mỳ - Bánh Bèo & Bánh Bột Lọc Phan Thiết,5.0,10.802991210347471,106.68852991482346,19,"Hẻm 59 Phan Đăng Lưu, Phường 7, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72317, Việt Nam"
7,data/Banh_bot_loc/q3_4-4.jpg,Quán Ăn 3 Mẹt: Bánh Bèo Nậm Lọc- Cơm Bún Hến- Hến Xúc Bánh Đa- Nem Chả Huế,4.4,10.799644788308118,106.6876638421468,19,"Hẻm 76/94 Phan Tây Hồ, Phường 7, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72317, Việt Nam"
8,data/Banh_bot_loc/q4_4-3.jpg,Bánh Bèo-Bánh Nậm-Bánh Bột Lọc,4.3,10.80178387253354,106.70017438691606,19,"Đường Võ Trường Toản, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
9,data/Banh_bot_loc/q5_4.jpg,Bánh Bột Lọc - Bánh Bèo Bình Định - Quán Cô Hoa,4.0,10.797976056337474,106.69762615491304,19,"Hẻm 128/13 Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
10,data/Banh_can/q1_4-4.jpg,Bánh căn Nha Trang,4.4,10.80808563960728,106.7018951457074,20,"Hẻm 222 Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
11,data/Banh_can/q2_4-2.jpg,Bánh Căn Vỉa Hè,4.2,10.81856225438836,106.69914851411312,20,"Hẻm 338 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71400, Việt Nam"
12,data/Banh_can/q3_4-8.jpg,Phan Rang Quán - Bánh Căn- Bánh Xèo - Nem Cuốn  Bình Thạnh,4.8,10.805863089053526,106.71646805950684,20,"Đường D5, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
13,data/Banh_can/q4_4-8.jpg,Bánh Căn Bánh Xèo cô Trang,4.8,10.80236140973829,106.72381995458024,20,"Hẻm 293 Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
14,data/Banh_can/q5_4-4.jpg,Bánh Căn CÔ BA,4.4,10.79389414730054,106.70560677681478,20,"Phan Văn Hân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
15,data/Banh_canh/q1_4-4.jpg,Bánh Canh Bột Gạo Huế,4.4,10.799771614824222,106.71103323151952,21,"Trường Trung học Phổ thông Gia Định, Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
16,data/Banh_canh/q2_4.jpg,Bánh Canh Cá Lóc Nồi Đất - QUÊ NHÀ FOODY,4.0,10.792787673814866,106.70711288833736,21,"Viện Thủy Lợi và Môi Trường, 11, Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
17,data/Banh_canh/q3_4-4.jpg,Bánh canh bột cắt 158,4.4,10.79693150417984,106.710709320854,21,"Hẻm 158 Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
18,data/Banh_canh/q4_3-1.jpg,Bánh canh bột gạo 246,3.1,10.799097114861311,106.71120381103891,21,"Chung Cư Mỹ Đức, 222, Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
19,data/Banh_canh/q5_5.jpeg,Cháo bánh canh nhà làm Ngọc Thuỷ,5.0,10.80000878012365,106.7155736687106,21,"Hẻm 548 Điện Biên Phủ, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
20,data/Banh_cuon/q1.jpg,Bánh Cuốn Trứng Vạn Kiếp,4.5,10.800896467920923,106.6938072414388,2,"Hẻm 37 Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
21,data/Banh_cuon/q2.jpg,Bánh cuốn nóng Hào Hoa,5.0,10.774997264755788,106.69619773369924,2,"Garden View Court, 101, Nguyễn Du, Khu phố 7, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, 71009, Việt Nam"
22,data/Banh_cuon/q3.jpg,Bánh cuốn Bà Năm,4.1,10.794497993448912,106.73101239279336,2,"Trần Não, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
23,data/Banh_cuon/q4.jpg,Bánh Cuốn Thanh Trì,4.6,10.786367862246264,106.68448479408944,2,"Hẻm 148 Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70150, Việt Nam"
24,data/Banh_cuon/q5.jpg,Bánh Cuốn Nóng - Bánh Ướt Cô Lan - Tôn Đản Q.4,5.0,10.75564383299398,106.7060661602624,2,"Phường 15, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam"
25,data/Banh_duc/q1.jpg,Bánh đúc nóng _ Nguyên,4.3,10.79922832028914,106.69355473049836,3,"Xôi Ngọc, 101, Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
26,data/Banh_duc/q2.jpg,Bánh Đúc Nóng Bà Xuân,4.1,10.760438988064292,106.69795454213984,3,"290, Đường Khánh Hội, Phường 2, Quận 4, Thành phố Hồ Chí Minh, 71010, Việt Nam"
27,data/Banh_duc/q3.jpg,Bánh đúc nóng ngõ Hội Vũ,4.7,10.799836618328966,106.68802851515493,3,"Hẻm 66/31 Nhiêu Tứ, Phường 7, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72317, Việt Nam"
28,data/Banh_duc/q4.jpg,Bánh Đúc Nóng Uyên Food,4.4,10.812145179598083,106.68848309872968,3,"Trần Bình Trọng, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71409, Việt Nam"
29,data/Banh_duc/q5.jpg,Bánh Đúc Phan Đăng Lưu,4.1,10.803340263398033,106.68397234111669,3,"Hẻm 116/2 Phan Đăng Lưu, Phường 4, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72317, Việt Nam"
30,data/Banh_gio/q1.jpeg,Bánh giò Bếp Nhà Tui,4.5,10.792992208272723,106.6845181173698,4,"Cửa Hàng Mini Shop, 648, Trường Sa, Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 72210, Việt Nam"
31,data/Banh_gio/q2.jpg,Bánh giò Cô Tấm,4.3,10.773746878565392,106.68422189151096,4,"Chợ Vườn Chuối, Hẻm 32 Vườn Chuối, Phường 4, Quận 3, Thành phố Hồ Chí Minh, 72406, Việt Nam"
32,data/Banh_gio/q3.jpg,Hanoi Ngon - 243/7 Tô Hiến Thành | Ăn vặt chuẩn Hà Nội Ngon,4.7,10.778647643076283,106.66731961149728,4,"Hẻm 243 Tô Hiến Thành, Phường 13, Quận 10, Thành phố Hồ Chí Minh, 72000, Việt Nam"
33,data/Banh_khot/q1.jpg,Bánh Khọt Dì Năm Quận 1 - Chính Gốc Vũng Tàu,4.5,10.76987410055633,106.6902270115599,22,"Khách Sạn & Cafe Like, 37, Hẻm 150 Nguyễn Trãi, Khu phố 3, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
34,data/Banh_khot/q2.jpg,Bánh khọt quận 2,5.0,10.790401807687028,106.73291587934226,22,"Đường Số 14 A, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
35,data/Banh_khot/q3.jpg,Bánh Khọt Cối Đá,4.4,10.76987410055633,106.6902270115599,22,"Khách Sạn & Cafe Like, 37, Hẻm 150 Nguyễn Trãi, Khu phố 3, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
36,data/Banh_khot/q4.jpg,Bánh khọt chay cụ Be,5.0,10.761314089467628,106.70183175463671,22,"Phường 8, Quận 4, Thành phố Hồ Chí Minh, 72806, Việt Nam"
37,data/Banh_khot/q5.jpg,Bánh Khọt 267,4.0,10.766620440176563,106.66229665156196,22,"Hẻm 606 Đường 3 Tháng 2, Cư xá Đồng Tiến, Phường 14, Quận 10, Thành phố Hồ Chí Minh, 72000, Việt Nam"
38,data/Banh_chung/q1.jpg,Bánh Chưng Nguyễn Gia _ Sỉ Lẻ Bánh Chưng HCM,4.1,10.8020343584719,106.65884139719752,1,"Hẻm 108/4 Cộng Hòa, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, 72106, Việt Nam"
39,data/Banh_chung/q2.jpg,Bánh chưng cô Mai,4.8,10.822147086877468,106.68514156275474,1,"Nguyễn Thái Sơn, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam"
40,data/Banh_chung/q3.jpg,Ngoc Bich sticky rice cakes,4.7,10.795420714452051,106.69487255400328,1,"Hẻm 49 Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
41,data/Banh_chung/q4.jpg,Bánh chưng Thái bình,5.0,10.724130916000249,106.62515849841292,1,"Hẻm 133 Hoàng Ngân, Phường 16, Quận 8, Thành phố Hồ Chí Minh, 73118, Việt Nam"
42,data/Banh_mi/q1.jpg,Bánh Mì Huynh Hoa,4.1,10.771548002127275,106.69239523962328,5,"Bánh Mì Huynh Hoa, 26, Lê Thị Riêng, Khu phố 4, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
43,data/Banh_mi/q2.jpg,Bánh Mì PewPew,3.9,10.806069008587642,106.7149164355614,5,"Nhà Hàng Lá Mía, 47B, Đường D5, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
44,data/Banh_mi/q3.jpg,Bánh mì heo quay - Tuyền Kí,4.0,10.803130946676044,106.7315923391625,5,"Be Nuts, 43, Xuân Thuỷ, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
45,data/Banh_mi/q4.jpg,Bánh Mì Xíu Mại Nguyễn Kiệm,4.9,10.81311278503203,106.67877564195292,5,"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
46,data/Banh_mi/q5.jpg,Bánh mì Bùi Thị Xuân,4.2,10.769900746980216,106.68822297128294,5,"Asian Ru0by select, Bùi Thị Xuân, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
47,data/Banh_pia/q1.jpg,Bánh Pía Sóc Trăng - Vietnam Snacks & Souvenirs - Hương Việt,4.9,10.768991215956504,106.69957346830913,6,"Chè Lâm Vinh Mậu, Nguyễn Thái Bình, Khu phố 4, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, 71010, Việt Nam"
48,data/Banh_pia/q2.png,Bánh Pía Sóc Trăng,4.6,10.807659807795137,106.67961652260882,6,"Hẻm 154 Thích Quảng Đức, Phường 4, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 71409, Việt Nam"
49,data/Banh_pia/q3.jpg,Đại Lý Bánh Pía Tân Huê Viên,4.6,10.772534323700317,106.67866344494938,6,"Hẻm 490 Điện Biên Phủ, Phường 10, Quận 10, Thành phố Hồ Chí Minh, 72406, Việt Nam"
50,data/Banh_tet/q1.jpg,Bánh Tét Chuối Thành Nam,4.4,10.806230165812297,106.6931353655416,7,"Hẻm 5/99 Nơ Trang Long, Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
51,data/Banh_tet/q2.jpg,Tra Cuon banh Tet,3.7,10.790374882297185,106.69050619400456,7,"Nguyễn Hữu Cầu, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, 72210, Việt Nam"
52,data/Banh_tet/q3.jpg,Bánh tét Trà Cuôn - Đặc Sản Trà Vinh,4.8,10.800083673494958,106.63959579999413,7,"Trường Chinh, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh, 70500, Việt Nam"
53,data/Banh_tet/q4.jpg,Bánh Tét Ngon,2.9,10.779933483632226,106.6488875312776,7,"Hẻm 40/2 Trần Văn Quang, Phường 10, Quận Tân Bình, Thành phố Hồ Chí Minh, 72117, Việt Nam"
54,data/Banh_trang_nuong/q1.jpg,Bánh Tráng Nướng Cô Mập,4.8,10.77254457856151,106.70447233937573,23,"Quán Bar Hoppy Juice, 52, Ngô Ðức Kế, Khu phố 7, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, 00084, Việt Nam"
55,data/Banh_trang_nuong/q2.jpg,Banh Trang Nuong Hai Chi Em Binh Dan,4.8,10.772761961052009,106.70455682895812,23,"Broma Not A Bar, 41, Nguyễn Huệ, Khu phố 7, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, 00084, Việt Nam"
56,data/Banh_trang_nuong/q3.jpg,Bánh tráng nướng Giòn Giòn,4.7,10.772580150251825,106.70473117254312,23,"Kho bạc Nhà nước TP.HCM, 37, Nguyễn Huệ, Khu phố 8, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, 00084, Việt Nam"
57,data/Banh_trang_nuong/q4.jpg,Bánh Tráng Nướng Sài Gòn-121Lê Lợi - Phường Bến Thành - Quận 1-Tphcm,5.0,10.772870189125236,106.6999817423224,23,"FPT Shop, Lê Lợi, Khu phố 8, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, 71009, Việt Nam"
58,data/Banh_xeo/q1.jpg,Bánh xèo Bà Hai,4.4,10.762500220772216,106.70629920222235,8,"Phường 13, Quận 4, Thành phố Hồ Chí Minh, 72806, Việt Nam"
