Unnamed: 0,Image,Information,Rating,Latitude,Longitude,Label,Address
59,data/Banh_xeo/q2.jpg,XÈO Restaurant - MeKong food,4.8,10.769254857360682,106.6970715631224,8,"Nightcap Saigon, 40, Ðặng Thị Nhu, Khu phố 9, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, 71010, Việt Nam"
60,data/Banh_xeo/q3.jpg,Bánh Xèo Bình Định Nẫu Ơi,4.1,10.805292506963507,106.72112049484728,8,"WinMart+, 102, Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
61,data/Banh_xeo/q4.jpg,Bánh xèo rau rừng A Đạt,4.1,10.814645962897012,106.67947718922515,8,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
62,data/Bun_bo_Hue/q1.jpg,Bún Bò Huế Kim Hương,4.1,10.80932319244559,106.69664527111702,9,"WinMart+, 190A, Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
63,data/Bun_bo_Hue/q2.jpg,Quán Bún Bò Huế O Lê,4.1,10.8326624983587,106.67295228696725,9,"Hẻm 640 Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, 70048, Việt Nam"
64,data/Bun_bo_Hue/q3.jpg,Bún Bò Huế Bối Lạc Gia,4.9,10.845333163068124,106.66364433103595,9,"23, Đường Số 1, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
65,data/Bun_bo_Hue/q4.jpg,Quán Ăn Huế O Xuân,3.8,10.791507236528728,106.69121172844244,9,"Nguyễn Hữu Cầu, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, 72210, Việt Nam"
66,data/Bun_dau_mam_tom/q1.jpg,Bún Đậu Mắm Tôm Chí Phèo,4.0,10.805098899764792,106.71579529701944,10,"Techcombank, Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
67,data/Bun_dau_mam_tom/q2.jpg,Bún Đậu Mắm Tôm - VUA ĐẬU & BÚN ĐẬU NHÀ VUA - 254 Vạn Kiếp,5.0,10.79751213888616,106.69361322944184,10,"Ốc Zuka, 260, Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
68,data/Bun_dau_mam_tom/q3.jpg,Bún Đậu Mắm Tôm - Xồm chi nhánh 1,4.6,10.821631953812446,106.68810810924886,10,"Mẫu Giáo Hoa lan, 3, Đường Lê Lợi, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam"
69,data/Bun_dau_mam_tom/q4.jpg,Bún Đậu A Vừng,4.0,10.769499881857774,106.68689881533751,10,"Quán Cơm Đo Đo, 10/14, Hẻm 2 Lương Hữu Khanh, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
70,data/Bun_mam/q1.jpg,BÚN MẮM 444,4.2,10.813197522274658,106.68982027574349,11,"Đường Lê Quang Định, Phường 5, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 71409, Việt Nam"
71,data/Bun_mam/q2.jpeg,Bún mắm miền tây Dung,4.4,10.801804356077495,106.71236668833735,11,"Hẻm 391 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
72,data/Bun_mam/q3.jpg,Bún mắm Cô Ba,4.3,10.84375830576148,106.63964067511634,11,"Hẻm 445 Phan Huy Ích, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
73,data/Bun_mam/q4.jpg,Bún mắm,4.6,10.789555065330818,106.73417442143436,11,"Đường Số 47, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
74,data/Bun_rieu/q1.jpg,Bún Riêu Tóp Mỡ Huyền Anh - Cơ Sở 29,4.8,10.790616521491463,106.73008213249624,12,"Trần Não, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
75,data/Bun_rieu/q2.jpg,Bếp Cô Duyên - Bún Riêu Tóp Mỡ Mọc Giòn,4.6,10.799301232205783,106.738618076736,12,"Nguyễn Quý Đức, Khu phố 5, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, 71108, Việt Nam"
76,data/Bun_rieu/q3.jpg,Bun Rieu Bao Tram,4.5,10.82785925324585,106.69127567201404,12,"Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam"
77,data/Bun_rieu/q4.jpg,Bún riêu 19 Tăng Bạt Hổ,4.3,10.811409704000615,106.69457409167954,12,"Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
78,data/Bun_thit_nuong/q1.jpg,Quán Bún Thịt Nướng Cây Mận,3.6,10.807111478697871,106.6989197395086,13,"Hẻm 324 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
79,data/Bun_thit_nuong/q2.jpg,Quán Sáu Cậu - Bún Thịt Nướng,4.4,10.808945238484876,106.69658134723288,13,"Đường Hồ Xuân Hương, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
80,data/Bun_thit_nuong/q3.jpg,Bún Thịt Nướng Kiều Bảo 2,4.3,10.837893371190654,106.65342936476377,13,"Cua Hang Xăng Dầu Quang Trung, Đường Quang Trung, Phường 8, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
81,data/Bun_thit_nuong/q4.jpg,Bún Thịt Nướng Cô Tín,3.0,10.840366440746164,106.63778576999312,13,"Chùa Linh Sơn Hải Hội, 13/81, Phan Huy Ích, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71509, Việt Nam"
82,data/Ca_kho_to/q1.jpg,Tiệm Cơm Kho Tộ,4.2,10.796660383897835,106.66743723869644,14,"Quán Mì Nấm, 23, Tân Canh, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh, 72215, Việt Nam"
83,data/Ca_kho_to/q2.jpg,Cơm quê Mười Khó,3.8,10.778825959997915,106.6907980888906,14,"Nhà Hàng Cơm Quê Mười Khó, Đường Trần Quốc Thảo, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam"
84,data/Ca_kho_to/q3.jpg,Quán ăn canh chua cá kho tộ,4.7,11.06863622925722,106.6275783355762,14,"Quốc lộ 13, Khu phố 4, Tân Định, Phường Tân Định, Thành phố Bến Cát, Tỉnh Bình Dương, 75900, Việt Nam"
85,data/Canh_chua/q1.jpg,Tiệm Cơm Kho Tộ,4.2,10.796660383897835,106.66743723869644,24,"Quán Mì Nấm, 23, Tân Canh, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh, 72215, Việt Nam"
86,data/Canh_chua/q2.jpg,Cơm quê Mười Khó,3.8,10.778825959997915,106.6907980888906,24,"Nhà Hàng Cơm Quê Mười Khó, Đường Trần Quốc Thảo, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam"
87,data/Canh_chua/q3.jpg,Quán ăn canh chua cá kho tộ,4.7,11.06863622925722,106.6275783355762,24,"Quốc lộ 13, Khu phố 4, Tân Định, Phường Tân Định, Thành phố Bến Cát, Tỉnh Bình Dương, 75900, Việt Nam"
88,data/Cao_lau/q1.jpg,Cô Ba Ân - Cao lầu Hội An,4.7,10.780516536062118,106.6761505423603,25,"Hẻm 387 Cách mạng tháng 8, Phường 13, Quận 10, Thành phố Hồ Chí Minh, 70150, Việt Nam"
89,data/Cao_lau/q2.jpg,Mì Quảng Cao Lầu Gánh Hội An,4.8,10.882481242338065,106.60809605723344,25,"Đường Tô Ký, Xã Tân Xuân, Huyện Hóc Môn, Thành phố Hồ Chí Minh, 71716, Việt Nam"
90,data/Cao_lau/q3.jpg,Quán Mì-Quảng Cao-Lầu Hội-An,4.7,10.796248659324418,106.63037981057867,25,"Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh, 72011, Việt Nam"
91,data/Cao_lau/q4.jpg,Quán Cao Lầu - Mì Quảng Đức Anh,4.9,10.767877333650752,106.70032478833738,25,"Sup Cua Hanh, Nguyễn Công Trứ, Khu phố 5, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, 71010, Việt Nam"
92,data/Chao_long/q1.jpg,Cháo lòng BẢO DUY,4.9,10.8027567465096,106.71355162895728,26,"Hẻm 441 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
93,data/Chao_long/q2.jpeg,Cháo Lòng Nam Định 18A,4.6,10.813507166669146,106.69700581213104,26,"Nơ Trang Long, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
94,data/Chao_long/q3.jpg,Quán Cháo Lòng Huyền Vũ,3.8,10.815153957657913,106.6763467379843,26,"Bạch Đằng, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
95,data/Chao_long/q4.jpg,Cháo Lòng - Má Heo Quán Cây Sung,4.5,10.83274821648999,106.68461771692208,26,"Đường số 4, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam"
96,data/Com_tam/q1.jpg,Cơm tấm Phúc Lộc Thọ Lê Đức Thọ,3.6,10.832316237106138,106.68283254609692,15,"Đường số 4, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71400, Việt Nam"
97,data/Com_tam/q2.jpg,CƠM TẤM 365,4.7,10.803168422791895,106.71968824182784,15,"Võ Oanh, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
98,data/Com_tam/q3.jpg,Cơm Tấm Mười,4.5,10.80023522438539,106.71240652108727,15,"Hẻm 294 Xô viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
99,data/Com_tam/q4.jpg,Cơm tấm 111 Phan Văn Trị,4.3,10.835115433377862,106.6662142704213,15,"Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, 70048, Việt Nam"
100,data/Goi_cuon/q1.jpg,Bánh Cuốn Hồng Hạnh,3.9,10.7853170078872,106.7004818219924,16,"Bánh Cuốn Hồng Hạnh, 17A, Nguyễn Thị Minh Khai, Khu phố 2, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, 71006, Việt Nam"
101,data/Goi_cuon/q2.jpeg,Gỏi Cuốn Bò Bía Bùi Viện,4.8,10.767189857441942,106.69217831778514,16,"Hẻm 148 Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, 70200, Việt Nam"
102,data/Goi_cuon/q3.jpg,Gỏi Cuốn Cô Chi,4.7,10.806166317302232,106.69727295575323,16,"Đường Lê Quang Định, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
103,data/Goi_cuon/q4.jpg,Gỏi cuốn Healthy cô Hằng - 110 Nguyễn Cửu Vân,3.8,10.797048503341362,106.70480073796796,16,"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72210, Việt Nam"
104,data/Hu_tieu/q1.jpg,Hủ Tiếu Cô Sáu Sa Đéc,4.8,10.801207123641472,106.69333955049996,17,"Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
105,data/Hu_tieu/q2.jpg,Mì - Sủi Cảo - Hủ Tiếu 68,4.3,10.792889702676476,106.7090304360104,17,"Hẻm 68 Nguyễn Văn Lạc, Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72508, Việt Nam"
106,data/Hu_tieu/q3.jpg,Hủ Tiếu Cô Hạnh | Hủ Tiếu Ngon Lê Lợi | Hủ Tiếu Ngon Gò Vấp,4.2,10.818934989758525,106.68584781625388,17,"Hẻm 109 Lê Lợi, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
107,data/Hu_tieu/q4.jpg,Quán Hủ Tiếu Nam Vang Hai Thóc,4.9,10.837265144523768,106.65964342328988,17,"Hẻm 656 Quang Trung, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
108,data/Mi_quang/q1.jpg,Mì Quảng Một Góc Nhà,4.6,10.803678832296647,106.70205400449812,27,"Đường Bạch Đằng, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
109,data/Mi_quang/q2.jpg,Mì Quảng Hội An Quán,4.0,10.807595684290638,106.70172521728412,27,"Bùi Đình Tuý, Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
110,data/Mi_quang/q3.jpg,Mì Quảng Vinh,4.3,10.840491085926534,106.66252277117074,27,"Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
111,data/Mi_quang/q4.jpg,Mì Quảng 3 Anh Em,4.0,10.814787217284936,106.68125617549444,27,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
112,data/Nem_chua/q1.png,Nem Chua Thanh Hoá tại hồ chí Minh,4.3,10.803689251487128,106.66077693311304,28,"자금성, 58, Thăng Long, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, 72106, Việt Nam"
113,data/Nem_chua/q2.jpg,Nechura - Nem chua rán Hà Nội - Lê Văn Sỹ,5.0,10.7910597856085,106.67171523008632,28,"Hẻm 115 Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 70150, Việt Nam"
114,data/Nem_chua/q3.jpg,BÁNH CUỐN TÂY SƠN ( MsSmile FOOD ),4.2,10.815930572325804,106.6833578080615,28,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
115,data/Pho/q1.jpg,Phở Hiền,4.3,10.807063480953852,106.7116478600112,18,"Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72308, Việt Nam"
116,data/Pho/q2.jpg,Phở Hương Bình,4.5,10.80686862515658,106.69785681778514,18,"Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh, 72317, Việt Nam"
117,data/Pho/q3.jpg,Phở Lý Quốc Sư - Gò Vấp,4.8,10.815709788725698,106.67809811936586,18,"Chợ Tân Sơn Nhất, 3, Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71409, Việt Nam"
118,data/Pho/q4.jpg,Phở Kiêm,4.1,10.83314647903194,106.6703543999941,18,"74, Hẻm 312 Đường Quang Trung, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh, 72100, Việt Nam"
119,data/Xoi_xeo/q1.jpg,MR_XÔI - XÔI GÀ _ XÔI XÉO _ XÔI BẮC,5.0,10.845009448686216,106.66028988470948,29,"266, Đường số 8, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh, 71500, Việt Nam"
120,data/Xoi_xeo/q2.jpg,Xôi Làng Nghề - Chuẩn Vị Bắc - Nguyễn Công Trứ Q1,4.5,10.769674302691506,106.70275401347688,29,"81, Nguyễn Công Trứ, Khu phố 1, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, 71010, Việt Nam"
121,data/Xoi_xeo/q3.jpg,Xôi xéo Hà Nội,4.3,10.788259795364771,106.6916380978201,29,"Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 72210, Việt Nam"
